CSS_J224759.3+175045 341.99721 17.84592 0.31964
CSS_J223814.8+175630 339.56179 17.94178 0.22335
CSS_J223945.4+180417 339.93946 18.07150 0.31728
CSS_J224437.4+181211 341.15612 18.20314 0.26157
CSS_J223915.8+181653 339.81600 18.28150 0.27477
CSS_J224930.6+183248 342.37771 18.54669 0.27010
CSS_J224827.7+183453 342.11554 18.58150 0.30185
CSS_J224000.3+184514 340.00129 18.75400 0.30841
CSS_J224015.4+184738 340.06446 18.79389 0.21880
CSS_J224525.8+185158 341.35779 18.86631 0.31351
CSS_J224742.0+185239 341.92533 18.87767 0.27719
CSS_J224256.6+190051 340.73604 19.01422 0.26835
CSS_J224524.0+190209 341.35017 19.03589 0.32237
CSS_J225944.3+171519 344.93462 17.25528 0.39877
CSS_J225841.4+175409 344.67250 17.90253 0.31869
CSS_J225954.8+183206 344.97863 18.53514 0.26694
CSS_J225255.5+185529 343.23150 18.92481 0.32810
CSS_J225402.8+191131 343.51179 19.19200 0.24292
CSS_J230358.2+171243 345.99254 17.21217 0.31291
CSS_J231246.2+171314 348.19258 17.22069 1.14878
CSS_J230614.3+171829 346.55987 17.30814 0.75043
CSS_J230907.1+171821 347.27971 17.30608 0.36030
CSS_J230625.7+173414 346.60733 17.57067 0.38051
CSS_J230440.6+181253 346.16954 18.21492 0.27090
CSS_J230722.0+181306 346.84200 18.21844 0.25232
CSS_J230709.4+181635 346.78921 18.27644 0.40566
CSS_J231145.7+182755 347.94042 18.46539 0.23128
CSS_J230912.1+185038 347.30071 18.84403 0.29312
CSS_J230557.1+190218 346.48829 19.03858 0.31769
CSS_J231311.8+191602 348.29929 19.26733 0.34688
CSS_J230727.9+193057 346.86625 19.51586 0.26909
CSS_J231712.8+181309 349.30354 18.21925 0.38581
CSS_J231546.4+181333 348.94346 18.22586 0.26701
CSS_J232002.5+182021 350.01075 18.33928 0.43520
CSS_J231610.5+183751 349.04375 18.63086 0.47769
CSS_J231553.4+185425 348.97283 18.90719 0.30726
CSS_J231440.6+190904 348.66937 19.15119 0.24467
CSS_J233428.3+170102 353.61808 17.01725 0.30006
CSS_J232735.9+174030 351.89958 17.67525 0.24625
CSS_J233244.2+175811 353.18421 17.96986 0.36569
CSS_J233332.9+180430 353.38733 18.07500 0.62880
CSS_J232814.1+184212 352.05879 18.70356 0.29509
CSS_J232757.0+191259 351.98787 19.21644 0.24883
CSS_J234420.7+181058 356.08625 18.18289 0.31491
CSS_J233643.9+184347 354.18300 18.72975 0.35381
CSS_J234035.8+185555 355.14929 18.93194 0.30766
CSS_J234235.1+191059 355.64642 19.18322 0.26068
CSS_J234137.5+191545 355.40633 19.26272 0.38903
CSS_J234111.8+192108 355.29921 19.35242 0.32116
CSS_J234500.3+192948 356.25150 19.49681 0.30108
CSS_J234807.2+193717 357.03004 19.62161 0.38001
CSS_J234515.6+193505 356.31508 19.58486 0.25844
CSS_J002139.0+204512 5.41250 20.75342 0.30513
CSS_J001736.6+205147 4.40271 20.86306 0.44714
CSS_J001226.9+205605 3.11208 20.93497 0.37083
CSS_J001548.5+214410 3.95208 21.73611 0.25524
CSS_J001745.6+214913 4.44017 21.82050 0.27954
CSS_J001625.7+215826 4.10708 21.97394 0.26403
CSS_J001921.2+221153 4.83854 22.19806 0.31244
CSS_J001946.6+223036 4.94454 22.51011 0.35295
CSS_J002532.4+200135 6.38508 20.02642 0.28307
CSS_J003104.2+200958 7.76750 20.16628 0.27111
CSS_J003028.6+201829 7.61921 20.30817 0.29215
CSS_J002343.9+210926 5.93304 21.15728 0.24500
CSS_J003315.4+215154 8.31425 21.86519 0.29895
CSS_J002804.8+220044 7.02017 22.01236 0.29276
CSS_J003846.8+204447 9.69500 20.74653 0.28210
CSS_J004041.4+205214 10.17267 20.87081 0.22287
CSS_J003626.0+212346 9.10837 21.39619 0.23226
CSS_J004331.2+220457 10.88000 22.08272 0.55058
CSS_J005742.9+203750 14.42900 20.63061 0.28530
CSS_J005607.4+214639 14.03112 21.77758 0.31420
CSS_J010406.2+195458 16.02617 19.91628 0.50090
CSS_J010142.8+200059 15.42837 20.01644 0.31413
CSS_J010228.1+201359 15.61717 20.23306 0.30015
CSS_J010608.6+204326 16.53621 20.72406 0.26515
CSS_J010045.1+205046 15.18808 20.84614 0.30174
CSS_J010924.6+211231 17.35250 21.20867 0.28147
CSS_J011440.7+200334 18.66979 20.05956 0.45639
CSS_J012257.5+202229 20.73996 20.37472 0.27725
CSS_J012202.4+203009 20.51008 20.50269 0.32367
CSS_J011441.6+204131 18.67350 20.69217 0.25501
CSS_J011649.1+205126 19.20471 20.85736 0.34130
CSS_J012123.9+210753 20.34992 21.13164 0.26003
CSS_J011411.7+212955 18.54879 21.49864 0.27476
CSS_J011911.3+215407 19.79742 21.90219 0.30276
CSS_J011939.9+220849 19.91629 22.14694 0.27713
CSS_J011712.7+221717 19.30304 22.28819 0.38795
CSS_J012332.9+202433 20.88746 20.40919 0.29174
CSS_J012559.7+203404 21.49875 20.56792 0.39018
CSS_J012409.6+210742 21.04008 21.12850 0.37044
CSS_J013435.2+222850 23.64667 22.48061 0.38278
CSS_J013938.1+201031 24.90908 20.17550 0.34952
CSS_J013614.9+201117 24.06212 20.18814 0.24383
CSS_J014057.9+205401 25.24125 20.90053 0.38670
CSS_J013924.9+210257 24.85404 21.04936 0.33462
CSS_J014031.0+212042 25.12925 21.34522 0.30623
CSS_J014012.4+213649 25.05171 21.61375 0.34107
CSS_J013933.7+221236 24.89075 22.21014 0.49537
CSS_J014209.3+222620 25.53892 22.43897 0.30143
CSS_J014715.4+211203 26.81425 21.20103 0.30761
CSS_J015726.1+212241 29.35908 21.37831 0.35005
CSS_J015116.8+213036 27.82000 21.51006 0.57888
CSS_J015733.6+220253 29.39004 22.04817 0.24190
CSS_J020924.6+200335 32.35283 20.05983 0.24186
CSS_J020105.2+201902 30.27192 20.31728 0.35318
CSS_J020427.7+203506 31.11575 20.58508 0.30425
CSS_J020647.0+204044 31.69612 20.67911 0.36112
CSS_J021004.3+212521 32.51812 21.42272 0.32029
CSS_J015909.6+215720 29.79017 21.95567 0.27737
CSS_J022052.9+201010 35.22058 20.16961 0.27469
CSS_J021855.5+204124 34.73142 20.69014 0.26445
CSS_J021302.5+213354 33.26042 21.56514 0.34246
CSS_J021132.9+220334 32.88729 22.05953 0.29763
CSS_J023208.9+201344 38.03733 20.22889 0.85336
CSS_J022333.7+203605 35.89046 20.60164 0.51616
CSS_J022714.9+210116 36.81246 21.02117 0.38760
CSS_J022730.8+220616 36.87837 22.10456 0.29734
CSS_J024353.9+195023 40.97479 19.83989 0.26207
CSS_J024157.8+200427 40.49121 20.07431 0.23851
CSS_J023449.3+201024 38.70571 20.17347 0.28673
CSS_J023920.8+203222 39.83667 20.53969 0.23699
CSS_J024402.9+203940 41.01237 20.66136 0.28049
CSS_J024324.2+204815 40.85087 20.80442 0.25073
CSS_J024012.6+210602 40.05271 21.10081 0.24916
CSS_J024416.0+211104 41.06687 21.18453 0.30890
CSS_J024853.8+200644 42.22421 20.11244 0.32505
CSS_J025240.1+201426 43.16729 20.24069 0.36226
CSS_J025005.4+202324 42.52267 20.39014 0.24492
CSS_J025203.7+205633 43.01567 20.94267 0.28891
CSS_J030841.0+200321 47.17083 20.05583 0.26492
CSS_J030040.8+203443 45.17000 20.57867 0.40004
CSS_J042907.5+195708 67.28162 19.95239 0.29852
CSS_J043331.1+201455 68.37987 20.24867 0.26860
CSS_J042946.7+201744 67.44458 20.29578 0.26357
CSS_J043001.0+203331 67.50417 20.55878 0.41357
CSS_J043331.8+203326 68.38267 20.55728 0.44732
CSS_J043322.0+204906 68.34179 20.81858 0.33756
CSS_J042603.5+210119 66.51483 21.02214 0.30625
CSS_J043159.1+211704 67.99646 21.28467 0.47222
CSS_J043158.3+211756 67.99325 21.29892 0.33869
CSS_J042511.7+215533 66.29913 21.92600 0.30041
CSS_J044028.8+195506 70.12029 19.91836 0.31179
CSS_J043516.2+195954 68.81754 19.99853 0.31002
CSS_J044331.6+200057 70.88175 20.01600 0.35357
CSS_J043849.6+200813 69.70667 20.13708 0.30471
CSS_J043825.1+201057 69.60475 20.18250 0.27289
CSS_J044459.7+201322 71.24887 20.22283 0.37611
CSS_J043759.4+201631 69.49762 20.27531 0.38399
CSS_J043535.1+205349 68.89642 20.89700 0.35796
CSS_J043414.8+205410 68.56167 20.90294 0.27982
CSS_J043437.0+205525 68.65433 20.92386 0.28197
CSS_J043807.4+211125 69.53104 21.19033 0.44486
CSS_J043814.9+212116 69.56212 21.35467 0.38929
CSS_J043732.5+220431 69.38571 22.07542 0.77304
CSS_J043449.6+220703 68.70683 22.11761 0.35069
CSS_J044109.1+223030 70.28796 22.50856 0.26616
CSS_J045634.3+222851 74.14321 22.48108 0.35122
CSS_J073303.7+194945 113.26550 19.82939 0.38601
CSS_J073642.3+195726 114.17637 19.95733 0.37905
CSS_J074345.1+195806 115.93829 19.96839 0.29052
CSS_J074245.7+195941 115.69050 19.99486 0.77958
CSS_J073824.9+200847 114.60408 20.14650 0.35287
CSS_J073517.2+201244 113.82183 20.21225 0.26249
CSS_J073937.7+202105 114.90746 20.35142 0.40024
CSS_J074127.8+203049 115.36612 20.51369 0.32836
CSS_J073631.6+203338 114.13204 20.56064 0.26695
CSS_J073436.5+203405 113.65217 20.56825 0.36771
CSS_J073553.7+204855 113.97387 20.81528 0.28975
CSS_J073636.1+205650 114.15062 20.94725 0.26758
CSS_J073944.9+205934 114.93717 20.99300 0.26662
CSS_J074254.7+210901 115.72812 21.15036 0.30638
CSS_J073656.3+212257 114.23479 21.38267 0.38800
CSS_J073344.9+212442 113.43746 21.41192 0.37235
CSS_J073344.1+213658 113.43379 21.61625 0.34083
CSS_J073613.4+214145 114.05600 21.69594 0.32994
CSS_J073858.8+220011 114.74508 22.00319 0.30503
CSS_J073753.1+221012 114.47163 22.17000 0.36496
CSS_J073751.4+221511 114.46450 22.25308 0.47457
CSS_J075252.4+195933 118.21850 19.99253 0.31013
CSS_J075154.4+200245 117.97700 20.04589 0.31192
CSS_J074512.6+200508 116.30254 20.08567 0.30572
CSS_J075346.7+201033 118.44462 20.17586 0.34998
CSS_J075030.6+202120 117.62775 20.35572 0.26823
CSS_J074549.9+202410 116.45808 20.40286 0.30896
CSS_J074608.9+203142 116.53742 20.52847 0.51032
CSS_J074909.3+203445 117.28879 20.57936 0.28585
CSS_J075019.9+205238 117.58317 20.87728 0.24836
CSS_J074938.4+205559 117.41033 20.93328 0.36937
CSS_J074516.3+210615 116.31804 21.10425 0.33120
CSS_J075209.7+210634 118.04042 21.10956 0.60145
CSS_J074636.7+212041 116.65304 21.34472 0.29165
CSS_J074609.3+212325 116.53879 21.39031 0.74917
CSS_J075335.4+212754 118.39783 21.46517 0.29737
CSS_J074824.4+213852 117.10196 21.64800 0.29277
CSS_J075257.2+214833 118.23871 21.80936 0.33917
CSS_J075457.6+215409 118.74033 21.90258 0.33650
CSS_J075212.0+215855 118.05008 21.98203 0.37124
CSS_J074739.0+221814 116.91262 22.30394 0.47277
CSS_J075857.2+194628 119.73833 19.77458 0.34022
CSS_J075608.7+195146 119.03654 19.86278 0.31220
CSS_J080159.0+195330 120.49583 19.89167 0.23316
CSS_J075749.3+200838 119.45562 20.14394 0.28153
CSS_J080010.0+201937 120.04200 20.32711 0.34900
CSS_J080412.0+203236 121.05029 20.54333 0.34313
CSS_J080433.6+204007 121.14029 20.66886 0.32313
CSS_J080553.1+204712 121.47158 20.78692 0.34289
CSS_J080512.6+205124 121.30267 20.85669 0.27489
CSS_J080058.7+205625 120.24471 20.94028 0.43346
CSS_J075712.4+210034 119.30204 21.00944 0.49622
CSS_J075845.8+211216 119.69083 21.20464 0.27748
CSS_J080133.0+212420 120.38775 21.40578 0.24407
CSS_J080012.3+213905 120.05154 21.65144 0.38394
CSS_J080157.4+214128 120.48946 21.69122 0.44324
CSS_J080015.3+214309 120.06375 21.71939 0.26403
CSS_J075651.3+214821 119.21392 21.80603 0.26100
CSS_J080438.0+215556 121.15850 21.93236 0.25252
CSS_J080019.6+221628 120.08171 22.27469 0.33331
CSS_J080135.0+222244 120.39612 22.37903 0.30058
CSS_J080104.4+222718 120.26871 22.45514 0.25621
CSS_J081057.2+194548 122.73846 19.76350 0.27458
CSS_J081615.9+195727 124.06629 19.95753 0.26989
CSS_J081823.0+201319 124.59608 20.22211 0.38373
CSS_J081054.3+202425 122.72650 20.40700 0.31396
CSS_J080827.6+202348 122.11504 20.39683 0.56444
CSS_J081804.4+204151 124.51833 20.69767 0.35630
CSS_J081423.4+204709 123.59783 20.78600 0.37130
CSS_J081849.4+205004 124.70596 20.83467 0.29108
CSS_J081445.2+205219 123.68837 20.87214 0.22620
CSS_J081127.5+205834 122.86458 20.97628 0.85392
CSS_J081315.0+210412 123.31250 21.07019 0.27274
CSS_J080950.6+211404 122.46112 21.23444 0.34961
CSS_J080956.1+212900 122.48375 21.48350 0.30402
CSS_J081715.3+213852 124.31404 21.64794 0.28581
CSS_J081633.3+215349 124.13904 21.89694 0.24681
CSS_J081159.2+220210 122.99696 22.03611 0.23529
CSS_J081910.3+220840 124.79317 22.14461 0.34405
CSS_J081021.2+221302 122.58850 22.21731 0.26809
CSS_J081722.2+221519 124.34254 22.25533 0.43837
CSS_J081800.2+222304 124.50121 22.38467 0.32742
CSS_J081124.4+223050 122.85192 22.51414 0.35490
CSS_J082430.5+194957 126.12729 19.83275 0.23940
CSS_J083113.9+194952 127.80800 19.83114 0.25978
CSS_J082808.4+195352 127.03504 19.89794 0.30789
CSS_J082122.5+200948 125.34387 20.16350 0.30696
CSS_J082338.5+202624 125.91079 20.44022 0.32077
CSS_J082048.8+202746 125.20362 20.46294 0.22629
CSS_J082059.7+203052 125.24875 20.51464 0.27013
CSS_J082253.4+203120 125.72271 20.52247 0.30672
CSS_J082555.1+205637 126.47975 20.94386 0.31378
CSS_J082243.1+212639 125.67958 21.44428 0.23190
CSS_J082411.2+220752 126.04696 22.13136 0.34616
CSS_J082727.6+220917 126.86504 22.15494 0.61470
CSS_J082801.5+222250 127.00629 22.38064 0.25446
CSS_J083815.0+195213 129.56287 19.87033 0.26348
CSS_J084214.3+195820 130.55992 19.97228 0.24644
CSS_J084008.0+202015 130.03346 20.33775 0.27049
CSS_J084234.2+204651 130.64254 20.78106 0.26731
CSS_J084059.9+205604 130.24983 20.93464 0.32235
CSS_J083526.8+210320 128.86192 21.05564 0.32302
CSS_J083433.9+213311 128.64129 21.55306 0.27541
CSS_J083417.5+213552 128.57321 21.59800 0.23006
CSS_J083440.9+214532 128.67058 21.75914 0.32889
CSS_J083334.1+220338 128.39229 22.06056 0.30686
CSS_J083755.5+221251 129.48133 22.21417 0.40104
CSS_J084550.9+205513 131.46242 20.92031 0.31877
CSS_J084539.6+205547 131.41529 20.92972 0.23686
CSS_J084410.1+205746 131.04229 20.96300 0.25389
CSS_J084603.6+205759 131.51525 20.96653 0.31822
CSS_J084436.7+214510 131.15292 21.75292 0.34788
CSS_J085130.8+214528 132.87871 21.75797 0.35673
CSS_J085746.9+195215 134.44562 19.87108 0.48707
CSS_J090656.3+202852 136.73479 20.48125 0.27611
CSS_J090003.6+203135 135.01500 20.52661 0.24883
CSS_J090120.4+203828 135.33521 20.64122 0.24972
CSS_J085933.4+211010 134.88942 21.16953 0.28966
CSS_J085941.2+212838 134.92179 21.47747 0.26676
CSS_J085953.9+214928 134.97458 21.82458 0.22708
CSS_J090144.4+215754 135.43508 21.96514 0.29289
CSS_J090105.0+220237 135.27092 22.04375 0.48811
CSS_J090145.5+221810 135.43979 22.30300 0.27721
CSS_J090416.6+223254 136.06921 22.54856 0.48849
CSS_J091809.5+202647 139.53967 20.44664 0.29272
CSS_J091259.7+204556 138.24883 20.76581 0.31305
CSS_J091848.0+205432 139.70037 20.90892 0.33889
CSS_J091428.0+210417 138.61696 21.07161 0.24367
CSS_J090913.0+210412 137.30437 21.07022 0.33505
CSS_J090956.4+210417 137.48533 21.07156 0.30884
CSS_J091545.8+222036 138.94108 22.34339 0.36123
CSS_J092731.0+195330 141.87925 19.89169 0.28530
CSS_J092150.1+204337 140.45896 20.72706 0.36351
CSS_J092139.7+210727 140.41550 21.12431 0.23304
CSS_J093056.2+213145 142.73442 21.52917 0.23949
CSS_J092937.2+213429 142.40517 21.57486 0.31835
CSS_J094014.0+214558 145.05846 21.76611 0.25129
CSS_J094444.7+220818 146.18654 22.13839 0.26059
CSS_J100551.6+195755 151.46500 19.96547 0.24513
CSS_J100520.2+222545 151.33425 22.42928 0.31521
CSS_J100745.8+204329 151.94112 20.72483 0.28140
CSS_J101736.9+205627 154.40404 20.94089 0.25895
CSS_J100900.4+211407 152.25175 21.23544 0.30152
CSS_J101648.7+220917 154.20304 22.15489 0.31473
CSS_J102752.2+210552 156.96775 21.09789 0.60422
CSS_J103513.0+201558 158.80433 20.26611 0.52589
CSS_J103946.8+202453 159.94508 20.41486 0.25355
CSS_J103715.8+211249 159.31596 21.21372 0.28849
CSS_J103318.4+213700 158.32687 21.61686 0.26850
CSS_J105329.9+195426 163.37479 19.90744 0.38399
CSS_J104932.7+210447 162.38650 21.07983 0.31769
CSS_J105056.1+210912 162.73383 21.15344 0.28325
CSS_J105748.4+195204 164.45179 19.86794 0.27711
CSS_J105603.0+204039 164.01267 20.67775 0.31748
CSS_J105924.3+220458 164.85125 22.08292 0.23109
CSS_J110159.4+221947 165.49758 22.32978 0.31321
CSS_J110754.9+220002 166.97913 22.00081 0.38359
CSS_J112441.0+202505 171.17117 20.41825 0.32434
CSS_J112213.7+214833 170.55725 21.80939 0.75064
CSS_J115135.3+221942 177.89729 22.32850 0.27967
CSS_J121446.1+200423 183.69242 20.07314 0.34203
CSS_J121815.9+204002 184.56629 20.66725 0.52209
CSS_J122846.2+214333 187.19254 21.72597 0.26921
CSS_J123756.5+223402 189.48554 22.56725 0.25962
CSS_J125152.2+203022 192.96762 20.50628 0.34183
CSS_J124745.7+204356 191.94071 20.73236 0.31693
CSS_J124347.9+212835 190.94971 21.47644 0.25245
CSS_J124242.7+215216 190.67808 21.87131 0.28133
CSS_J125541.3+200709 193.92233 20.11919 0.26088
CSS_J125917.7+214408 194.82387 21.73567 0.32938
CSS_J125714.8+222226 194.31183 22.37389 0.32000
CSS_J131416.5+201130 198.56887 20.19186 0.30828
CSS_J130849.7+204537 197.20746 20.76044 0.27521
CSS_J131413.2+211555 198.55529 21.26544 0.25612
CSS_J130809.2+215843 197.03871 21.97881 0.37578
CSS_J132002.2+211227 200.00929 21.20764 0.22874
CSS_J134248.9+203845 205.70412 20.64592 0.37446
CSS_J135008.3+212241 207.53496 21.37817 0.34495
CSS_J134922.4+214900 207.34354 21.81675 0.28266
CSS_J135501.7+201325 208.75742 20.22375 0.33415
CSS_J135526.2+201511 208.85929 20.25306 0.28773
CSS_J140226.6+213753 210.61108 21.63153 0.24815
CSS_J140417.3+214552 211.07242 21.76467 0.30700
CSS_J140104.6+222001 210.26942 22.33364 0.24783
CSS_J140831.9+214548 212.13325 21.76344 0.31793
CSS_J142259.2+194921 215.74692 19.82275 0.26052
CSS_J142338.7+223008 215.91129 22.50239 0.34839
CSS_J143113.4+204923 217.80621 20.82325 0.22848
CSS_J143417.4+211506 218.57287 21.25169 0.30867
CSS_J142855.4+213111 217.23121 21.51989 0.25061
CSS_J143240.2+213400 218.16771 21.56686 0.27545
CSS_J143718.3+221154 219.32629 22.19847 0.24781
CSS_J143837.0+223246 219.65421 22.54619 0.29130
CSS_J144516.6+202140 221.31929 20.36114 0.35295
CSS_J145129.4+210037 222.87283 21.01044 0.35769
CSS_J144755.9+213623 221.98329 21.60639 0.53455
CSS_J145144.9+214228 222.93721 21.70786 0.26088
CSS_J144914.9+222804 222.31246 22.46797 0.46204
CSS_J145319.2+195823 223.33029 19.97306 0.32781
CSS_J150336.0+195842 225.90029 19.97850 0.46428
CSS_J151034.9+201230 227.64550 20.20844 0.24802
CSS_J151155.0+210154 227.97933 21.03181 0.31135
CSS_J151331.2+211954 228.38029 21.33175 0.30180
CSS_J150759.6+215057 226.99867 21.84919 0.36645
CSS_J150517.4+215136 226.32258 21.86019 0.27943
CSS_J152259.0+200258 230.74583 20.04944 0.35911
CSS_J152732.4+205513 231.88508 20.92031 0.30717
CSS_J152144.4+213239 230.43517 21.54436 0.27031
CSS_J152213.1+220920 230.55467 22.15564 0.30815
CSS_J151743.1+221032 229.42975 22.17581 0.35595
CSS_J153639.3+201644 234.16400 20.27892 0.24578
CSS_J153857.2+204604 234.73871 20.76786 0.25534
CSS_J153423.8+205809 233.59946 20.96917 0.29252
CSS_J153520.9+210015 233.83733 21.00431 0.26407
CSS_J153515.0+213405 233.81254 21.56808 0.29288
CSS_J152912.1+213513 232.30067 21.58719 0.32194
CSS_J153520.5+214811 233.83558 21.80331 0.30660
CSS_J153841.0+214811 234.67104 21.80331 0.23394
CSS_J153710.4+214938 234.29354 21.82742 0.32303
CSS_J154033.6+201748 235.14029 20.29692 0.26440
CSS_J154056.7+203859 235.23625 20.64975 0.29218
CSS_J154545.0+210403 236.43750 21.06761 0.32859
CSS_J155037.7+212103 237.65721 21.35103 0.26049
CSS_J154252.3+214240 235.71812 21.71133 0.28875
CSS_J155136.3+215742 237.90125 21.96172 0.23126
CSS_J154332.4+222736 235.88537 22.46025 0.36271
CSS_J154822.8+223333 237.09529 22.55925 0.22179
CSS_J160333.9+200132 240.89142 20.02567 0.31370
CSS_J160228.8+201557 240.62004 20.26586 0.47472
CSS_J155518.4+201722 238.82696 20.28961 0.24612
CSS_J160112.9+201800 240.30379 20.30011 0.32248
CSS_J160156.0+202821 240.48346 20.47272 0.22653
CSS_J155528.4+204251 238.86842 20.71431 0.37612
CSS_J155546.4+205309 238.94342 20.88606 0.25871
CSS_J155839.1+213742 239.66304 21.62850 0.23288
CSS_J155706.4+214542 239.27687 21.76178 0.24890
CSS_J161100.7+195157 242.75292 19.86592 0.25042
CSS_J161406.1+202422 243.52558 20.40631 0.27361
CSS_J161330.8+203618 243.37862 20.60506 0.33124
CSS_J160921.1+205304 242.33825 20.88444 0.36971
CSS_J160615.5+212501 241.56488 21.41708 0.22409
CSS_J160923.0+213224 242.34596 21.54022 0.28763
CSS_J160749.9+220958 241.95817 22.16611 0.53666
CSS_J161141.6+220905 242.92337 22.15164 0.29729
CSS_J160619.4+221924 241.58092 22.32344 0.26770
CSS_J162020.3+195623 245.08471 19.93978 0.25876
CSS_J162112.7+202950 245.30317 20.49739 0.28488
CSS_J161637.1+203806 244.15458 20.63506 0.29538
CSS_J162137.4+203838 245.40596 20.64414 0.28423
CSS_J161623.5+203827 244.09825 20.64083 0.29291
CSS_J161923.8+204046 244.84937 20.67956 0.27575
CSS_J161753.6+205014 244.47362 20.83725 0.50983
CSS_J162231.1+205300 245.62967 20.88342 0.35008
CSS_J162027.0+210317 245.11275 21.05494 0.30466
CSS_J162114.2+210339 245.30946 21.06106 0.36711
CSS_J162359.0+210620 245.99600 21.10572 0.31422
CSS_J162423.9+211439 246.09967 21.24419 0.28655
CSS_J162448.1+213126 246.20050 21.52411 0.36473
CSS_J161707.3+213134 244.28075 21.52622 0.29738
CSS_J162027.8+214908 245.11596 21.81906 0.28839
CSS_J162215.1+215153 245.56296 21.86475 0.26843
CSS_J162922.3+194638 247.34312 19.77725 0.27546
CSS_J163111.9+195739 247.79975 19.96108 0.25957
CSS_J163438.7+203710 248.66150 20.61964 0.28533
CSS_J163825.7+203728 249.60712 20.62458 0.19540
CSS_J163733.5+211508 249.38992 21.25239 0.43291
CSS_J162948.5+221831 247.45208 22.30883 0.72316
CSS_J164851.4+195943 252.21437 19.99539 0.27645
CSS_J164739.9+200126 251.91637 20.02411 0.44678
CSS_J163958.5+201706 249.99392 20.28508 0.29563
CSS_J164142.7+202037 250.42829 20.34367 1.10877
CSS_J164001.7+202158 250.00708 20.36625 0.29217
CSS_J164205.2+204643 250.52196 20.77878 0.34394
CSS_J164924.1+205318 252.35079 20.88853 0.27700
CSS_J164216.7+210920 250.56996 21.15581 0.30955
CSS_J164446.8+213828 251.19521 21.64131 0.25041
CSS_J164421.5+214537 251.08983 21.76036 0.25435
CSS_J164515.6+220540 251.31504 22.09444 0.30082
CSS_J165001.6+220628 252.50700 22.10800 0.23824
CSS_J164234.7+221830 250.64483 22.30836 0.35443
CSS_J164524.9+222113 251.35379 22.35378 0.28448
CSS_J165356.2+195025 253.48421 19.84044 0.27655
CSS_J165409.2+200526 253.53858 20.09061 0.27223
CSS_J165404.0+200547 253.51675 20.09642 0.36666
CSS_J165758.7+201017 254.49475 20.17161 0.26385
CSS_J165147.4+201135 252.94750 20.19319 0.26850
CSS_J165403.9+201835 253.51629 20.30975 0.35186
CSS_J170129.3+201956 255.37212 20.33242 0.22356
CSS_J165856.6+203305 254.73608 20.55156 0.35592
CSS_J165628.6+204036 254.11954 20.67675 0.23799
CSS_J165913.0+205804 254.80442 20.96803 0.34104
CSS_J165630.7+213955 254.12800 21.66536 0.29933
CSS_J170149.4+214719 255.45587 21.78867 0.23980
CSS_J170217.5+215015 255.57300 21.83750 0.25955
CSS_J170241.7+215016 255.67400 21.83803 0.32965
CSS_J165655.6+215433 254.23179 21.90919 0.26007
CSS_J170321.1+220026 255.83812 22.00728 0.35569
CSS_J165541.1+220921 253.92125 22.15594 0.36947
CSS_J165858.2+220855 254.74279 22.14861 0.36127
CSS_J165714.8+223108 254.31171 22.51894 0.36499
CSS_J170813.3+195200 257.05558 19.86681 0.25289
CSS_J170445.8+195302 256.19117 19.88397 0.32072
CSS_J171046.8+195503 257.69517 19.91764 0.29958
CSS_J170521.0+195459 256.33762 19.91661 0.27630
CSS_J170955.9+201710 257.48325 20.28619 0.39644
CSS_J170410.1+202139 256.04242 20.36092 0.31397
CSS_J170426.4+203836 256.11004 20.64336 0.34478
CSS_J171442.6+204032 258.67762 20.67569 0.30040
CSS_J170827.1+213544 257.11325 21.59561 0.30139
CSS_J170828.4+213959 257.11837 21.66644 0.25945
CSS_J170645.2+215446 256.68842 21.91303 0.27000
CSS_J171336.8+215822 258.40337 21.97286 0.26066
CSS_J171112.4+220441 257.80175 22.07828 0.31804
CSS_J170948.8+221332 257.45346 22.22575 0.50567
CSS_J171156.4+222053 257.98521 22.34811 0.27172
CSS_J170837.1+222112 257.15458 22.35347 0.25528
CSS_J171714.3+205007 259.30979 20.83542 0.29778
CSS_J171522.5+212438 258.84400 21.41075 0.24820
CSS_J171624.9+213127 259.10408 21.52439 0.38733
CSS_J171934.8+215023 259.89525 21.83983 0.26574
CSS_J171822.2+215313 259.59254 21.88719 0.33156
CSS_J171722.1+222822 259.34237 22.47303 0.33398
CSS_J171853.1+222819 259.72142 22.47203 0.34801
CSS_J173801.4+200056 264.50612 20.01564 0.28435
CSS_J173424.9+220142 263.60387 22.02856 0.30205
CSS_J173319.1+222135 263.32979 22.35992 0.27055
CSS_J174323.2+204321 265.84683 20.72275 0.34771
CSS_J174118.5+221940 265.32733 22.32792 0.31056
CSS_J214201.4+203204 325.50587 20.53444 0.29518
CSS_J214123.1+203629 325.34658 20.60811 0.27983
CSS_J214741.8+204150 326.92417 20.69739 0.31071
CSS_J214242.8+204558 325.67858 20.76611 0.26457
CSS_J214351.0+205050 325.96262 20.84744 0.35222
CSS_J214105.2+205904 325.27200 20.98456 0.28462
CSS_J214105.0+210416 325.27121 21.07128 0.36852
CSS_J214823.7+210604 327.09912 21.10125 0.27642
CSS_J213931.6+210724 324.88167 21.12347 0.24202
CSS_J214359.1+210933 325.99654 21.15931 0.45216
CSS_J214150.9+211042 325.46242 21.17858 0.25007
CSS_J214816.2+215009 327.06779 21.83583 0.37941
CSS_J213801.7+215705 324.50708 21.95144 0.27297
CSS_J214414.5+220832 326.06058 22.14236 0.35088
