4FGL_J1746.1-2541 266.54810 -25.68810 0.10800 0.10120 88.53000 6.66031e-03 4.43583e-03 1.69679 0.60346
4FGL_J1746.5-2019 266.62619 -20.32770 0.17080 0.11820 5.78000 1.22640e-02 9.10924e-03 1.64284 0.84908
4FGL_J1747.6+0324 266.90509 3.40730 0.09220 0.08200 -69.86000 5.02177e-03 1.99740e-03 1.54413 0.27872
4FGL_J1747.7-2141 266.93991 -21.68970 0.14580 0.12760 -70.23000 2.01288e-03 1.08023e-02 2.42225 0.95213
4FGL_J1747.8-0316 266.96121 -3.27040 0.09280 0.08560 -8.78000 1.50123e-03 1.49015e-03 1.45933 0.53240
4FGL_J1748.2-1942 267.07129 -19.70650 0.09840 0.09160 14.07000 5.72007e-04 1.48932e-03 2.30463 0.13143
4FGL_J1748.3-2906 267.09549 -29.10610 0.06960 0.05760 -53.60000 1.23874e-02 2.04762e-03 0.74379 0.32338
4FGL_J1748.4+1601 267.10861 16.02210 0.34740 0.30060 44.16000 1.57322e-02 6.05051e-03 1.02469 0.51076
4FGL_J1749.0-2327 267.25180 -23.45540 0.30100 0.17640 87.82000 2.94799e-02 1.47949e-02 0.96957 0.82685
4FGL_J1749.8-0303 267.46219 -3.05180 0.10240 0.09880 -6.34000 6.69414e-03 2.30440e-03 1.95234 0.19986
4FGL_J1750.4-1721 267.60321 -17.36060 0.20800 0.19020 -25.99000 1.44246e-02 8.06476e-03 1.22687 0.70384
4FGL_J1750.6-1906 267.66440 -19.11010 0.11340 0.09860 -0.50000 5.21504e-03 3.23339e-03 2.00113 0.34063
4FGL_J1751.6-1750 267.90640 -17.83800 0.10080 0.09980 4.65000 4.32867e-04 1.22486e-03 2.21879 0.13727
4FGL_J1752.0+3606 268.01700 36.11650 0.15660 0.14500 23.22000 2.72846e-03 2.47965e-03 1.34046 0.52611
4FGL_J1752.3-2914 268.07721 -29.24920 0.11100 0.08080 -52.04000 1.19039e-02 1.16659e-02 1.59413 1.32245
4FGL_J1753.8-2538 268.46011 -25.64020 0.03180 0.02960 -54.28000 4.39027e-03 7.38277e-04 1.68907 0.11548
4FGL_J1753.9+2443 268.49561 24.72970 0.08920 0.07680 68.58000 2.21190e-03 1.35003e-03 1.71547 0.25248
4FGL_J1754.6-2933 268.66309 -29.55180 0.11520 0.08360 -78.37000 1.87939e-02 2.96682e-03 0.47482 0.31828
4FGL_J1756.3+0236 269.08829 2.61440 0.31600 0.23560 -56.40000 8.63850e-03 2.31714e-02 2.42552 1.34334
4FGL_J1757.1-2848 269.29721 -28.80210 0.14600 0.11900 -89.38000 1.00629e-02 1.16837e-02 1.29547 1.38946
4FGL_J1757.6-2731 269.40121 -27.52820 0.24620 0.15560 -46.31000 1.33218e-02 2.40741e-03 0.79367 0.35145
4FGL_J1758.0-2953 269.51050 -29.88930 0.12620 0.10120 -88.66000 1.65211e-02 3.06585e-03 0.00051 0.03212
4FGL_J1758.3-1920 269.59619 -19.34340 0.14080 0.13320 -41.61000 1.15333e-02 9.45961e-03 1.53460 0.75701
4FGL_J1759.0-0107 269.76559 -1.11960 0.42780 0.38080 -39.88000 1.30846e-03 6.90691e-03 2.76303 0.56797
4FGL_J1759.2-0243 269.80460 -2.72880 0.39240 0.36480 21.58000 3.84609e-02 1.89253e-02 0.00100 0.12718
4FGL_J1759.7-2354 269.94629 -23.90330 0.09680 0.07420 73.09000 6.39732e-03 1.71271e-03 1.47892 0.27863
4FGL_J1759.8-1250 269.95840 -12.83880 0.12660 0.11140 -34.57000 5.99952e-03 4.21387e-03 1.69398 0.49974
4FGL_J1800.1-0323 270.04150 -3.39750 0.14160 0.13240 -52.00000 6.10250e-03 4.06299e-03 1.84011 0.51942
4FGL_J1800.2-2952 270.05341 -29.87140 0.22180 0.16260 57.21000 2.46603e-02 1.39175e-02 0.00320 0.29644
4FGL_J1800.2-2403 270.06119 -24.06570 0.08140 0.06680 63.13000 4.11516e-05 3.15436e-04 2.08953 0.21393
4FGL_J1800.5-2910 270.12540 -29.17350 0.14000 0.10300 -28.07000 9.52227e-03 1.43362e-02 1.39663 1.60198
4FGL_J1800.9-2407 270.23541 -24.13330 0.07260 0.06120 10.55000 3.40333e-03 1.92743e-03 1.78701 0.34471
4FGL_J1801.0-2802 270.26208 -28.03930 0.13340 0.12220 84.43000 1.96428e-02 8.20979e-03 0.59483 0.79048
4FGL_J1801.1-2626 270.29221 -26.43980 0.08940 0.07780 28.49000 1.28998e-02 1.80514e-03 0.00000 0.00014
4FGL_J1801.8-2358 270.45450 -23.98270 0.07580 0.05760 -54.58000 -8.10788e-05 1.96222e-04 2.28627 0.09552
4FGL_J1802.1-2652 270.54379 -26.87140 0.15060 0.13120 -31.34000 1.56062e-02 6.68163e-03 0.82060 0.70409
4FGL_J1802.4+3634 270.60349 36.57730 0.27400 0.21400 31.43000 2.42860e-02 2.75583e-02 0.00091 0.22881
4FGL_J1803.1-2724 270.78030 -27.41640 0.20280 0.09020 -28.23000 6.80894e-03 4.11903e-03 1.65694 0.43192
4FGL_J1803.2+1402 270.80121 14.03610 0.16520 0.14440 -3.70000 1.33236e-02 4.97760e-03 0.81662 0.55061
4FGL_J1803.3+2425 270.83521 24.42750 0.35120 0.28100 -75.86000 1.28786e-02 1.77563e-02 2.32463 0.70480
4FGL_J1803.5-1639 270.88690 -16.65590 0.38760 0.29060 -30.06000 3.35146e-02 1.99173e-02 0.02097 0.95323
4FGL_J1803.8-2908 270.96121 -29.14620 0.18440 0.18140 16.51000 2.69898e-02 1.35192e-03 0.70788 0.23575
4FGL_J1804.0-1124 271.00339 -11.40270 0.37220 0.26820 -76.80000 2.63806e-02 1.40485e-03 0.29184 0.32240
4FGL_J1804.4-0852 271.11819 -8.86940 0.07800 0.06980 -25.45000 3.00650e-03 1.59613e-03 2.09741 0.22242
4FGL_J1804.9-1745 271.23581 -17.75710 0.33800 0.20160 88.52000 1.26747e-02 9.62595e-03 1.64888 0.75037
4FGL_J1805.7+3401 271.42651 34.03100 0.15580 0.13720 9.77000 1.25825e-02 7.92910e-03 1.56959 0.52468
4FGL_J1806.2-1347 271.56110 -13.79340 0.24820 0.14860 74.26000 4.38283e-03 5.20588e-03 2.18293 0.44401
4FGL_J1806.9-2824 271.74490 -28.41580 0.09440 0.07880 -14.03000 3.78172e-04 1.78055e-03 2.33340 0.14961
4FGL_J1807.1+2822 271.79379 28.36750 0.41780 0.34040 61.18000 2.82682e-03 4.07185e-03 2.16590 0.43474
4FGL_J1808.1-1234 272.04568 -12.57530 0.21640 0.20300 -4.22000 1.82919e-02 8.91348e-03 1.15054 0.70692
4FGL_J1808.2-2028e 272.04999 -20.48000 nan nan nan 2.21934e-02 5.80126e-03 0.65962 0.51165
4FGL_J1808.2-1055 272.05820 -10.92220 0.27260 0.21360 -78.06000 3.47327e-02 8.28065e-03 0.56937 2.11999
4FGL_J1809.0-2853 272.26929 -28.88610 0.22000 0.19520 -74.75000 2.15662e-02 1.08858e-02 0.37705 2.22434
4FGL_J1809.2-2726 272.30759 -27.44560 0.14060 0.13820 47.05000 3.24892e-03 5.90152e-03 2.03884 0.83681
4FGL_J1810.3+1332 272.59769 13.54870 0.18000 0.14420 -0.58000 5.65096e-03 4.17690e-03 1.86872 0.40948
4FGL_J1810.5-1415 272.63260 -14.26050 0.19020 0.16760 -29.18000 8.93942e-03 1.40372e-02 1.61090 1.73660
4FGL_J1811.0-2725 272.76431 -27.42200 0.14340 0.11780 59.93000 1.28202e-03 1.86651e-03 2.16947 0.30950
4FGL_J1811.7-1442 272.92569 -14.70420 0.53280 0.20060 40.71000 7.78609e-03 1.08818e-02 1.35511 1.64104
4FGL_J1811.9-2336 272.99240 -23.61330 0.16860 0.13120 74.39000 2.28197e-02 5.36396e-03 0.46713 1.98222
4FGL_J1812.2-0856 273.07458 -8.94740 0.35780 0.19060 -74.99000 4.05059e-02 8.26983e-03 0.38008 1.91816
4FGL_J1813.2-1128 273.30289 -11.48070 0.18380 0.12780 27.14000 8.39739e-03 7.39723e-03 1.61051 0.86709
4FGL_J1813.5+2819 273.39221 28.32630 0.15060 0.10720 75.19000 1.00119e-02 4.83420e-03 0.60312 0.67213
4FGL_J1813.7-1152 273.44760 -11.87360 0.11440 0.09900 -55.66000 4.04853e-03 5.63605e-03 2.00712 0.73377
4FGL_J1814.2-1012 273.56171 -10.21400 0.24400 0.22580 3.14000 3.98186e-02 2.07989e-03 0.71461 0.30364
4FGL_J1814.4+3132 273.62070 31.54360 0.10920 0.08920 -64.88000 2.05278e-02 6.28704e-03 0.02428 0.70243
4FGL_J1814.6-2537 273.67410 -25.62140 0.21600 0.14280 -1.18000 2.09043e-02 6.09794e-03 0.60122 0.56538
4FGL_J1815.1+5917 273.79919 59.29900 0.35640 0.30280 68.91000 3.22997e-02 9.43724e-03 0.95378 0.54647
4FGL_J1815.3-1336 273.84671 -13.60520 0.26480 0.21740 65.89000 1.72794e-02 4.81145e-03 0.94992 0.52633
4FGL_J1815.8-1416 273.97079 -14.27500 0.13140 0.12460 80.92000 7.56756e-03 3.05602e-03 1.72864 0.38167
4FGL_J1816.3-2903 274.08121 -29.05260 0.36240 0.30700 -19.79000 2.56934e-02 1.57976e-03 0.42401 0.33204
4FGL_J1816.4-0057 274.10559 -0.95640 0.22180 0.16060 12.39000 1.17424e-03 1.98238e-03 2.41603 0.29863
4FGL_J1816.4-2727 274.10611 -27.45630 0.15660 0.10580 -7.64000 1.14389e-02 1.07986e-02 1.34877 1.06080
4FGL_J1816.5-1208 274.13290 -12.14480 0.13840 0.10260 10.15000 7.73989e-04 1.65268e-03 2.24619 0.30552
4FGL_J1816.7+1749 274.18771 17.82790 0.10540 0.09840 -4.06000 6.36126e-03 2.63820e-03 1.32545 0.39247
4FGL_J1817.9-1135 274.48761 -11.59660 0.15120 0.10860 21.61000 1.61379e-02 8.41450e-03 1.10821 0.75617
4FGL_J1818.0-1339 274.51871 -13.65270 0.30400 0.24620 73.22000 1.23645e-02 5.36657e-03 0.78861 0.81837
4FGL_J1818.1-2000 274.53290 -20.01610 0.09040 0.07180 -46.64000 8.13005e-03 2.28984e-03 1.12734 0.37074
4FGL_J1818.3-1233 274.57751 -12.55380 0.21560 0.12680 -17.36000 3.90587e-04 1.55471e-03 2.34992 0.16715
4FGL_J1818.5+2533 274.64719 25.55660 0.26920 0.23340 -86.00000 6.21957e-03 5.25888e-03 2.22681 0.34578
4FGL_J1818.6+1316 274.65271 13.27310 0.09620 0.09000 80.43000 1.39440e-02 4.17780e-03 0.46075 0.51818
4FGL_J1818.6-1533 274.65790 -15.56150 0.10820 0.08020 -21.52000 1.23916e-02 3.18536e-03 1.66975 0.27552
4FGL_J1818.8-0828 274.72110 -8.46680 0.13620 0.11160 -1.16000 4.15143e-03 2.19573e-03 1.78110 0.36214
4FGL_J1819.4-1102 274.86371 -11.03640 0.29840 0.20460 76.72000 2.08985e-02 1.18068e-02 0.75628 1.31360
4FGL_J1819.9-1300 274.97891 -13.00550 0.29080 0.19360 -49.58000 9.49651e-03 1.42367e-02 2.02019 1.25674
4FGL_J1819.9-2926 274.98990 -29.43910 0.16640 0.15600 36.61000 9.58146e-03 3.75250e-03 1.32447 0.40578
4FGL_J1819.9-1530 274.98999 -15.50280 0.12220 0.09440 79.51000 1.42003e-02 1.96907e-03 0.78476 0.37252
4FGL_J1821.6+6636 275.41400 66.60930 0.12920 0.09040 -35.40000 4.89247e-04 5.40585e-04 1.60288 0.23023
4FGL_J1822.6-2502 275.66321 -25.04040 0.23220 0.19400 -1.02000 1.55512e-02 1.23137e-02 1.17733 1.16152
4FGL_J1822.8-1118 275.71149 -11.31270 0.19060 0.14120 -31.37000 4.94248e-03 4.24568e-03 2.00423 0.45023
4FGL_J1823.2+1209 275.81201 12.15730 0.19480 0.17540 72.35000 2.39115e-02 6.81817e-03 0.14872 0.82414
4FGL_J1823.3-1340 275.83630 -13.66760 0.03260 0.03200 80.12000 4.10446e-03 6.90026e-04 1.81855 0.10563
4FGL_J1824.2+1231 276.06461 12.53020 0.30000 0.20820 87.55000 4.80299e-03 3.97833e-03 2.09162 0.37162
4FGL_J1824.2-0621 276.06790 -6.35760 0.04760 0.04460 -47.22000 1.11939e-02 1.41836e-03 0.01387 0.25729
4FGL_J1824.7+2403 276.18689 24.06480 0.13080 0.12600 -67.33000 1.05725e-02 6.88066e-03 0.74096 0.97575
4FGL_J1826.2-2830 276.57019 -28.51610 0.60940 0.38780 -70.59000 1.54029e-02 1.59051e-02 1.19877 1.27821
4FGL_J1826.5-1202 276.64859 -12.04840 0.27160 0.19980 8.11000 1.79914e-02 1.25885e-02 1.01269 1.19438
4FGL_J1827.2+4303 276.81299 43.06480 0.13540 0.12640 48.49000 1.20136e-02 7.24079e-03 0.00199 0.15143
4FGL_J1827.5+1141 276.87860 11.68630 0.08720 0.08020 38.24000 9.87659e-03 2.58864e-03 1.00932 0.32628
4FGL_J1828.1-1312 277.02759 -13.20190 0.17980 0.13120 49.77000 1.82933e-02 2.36318e-03 0.21683 0.45068
4FGL_J1829.6-2545 277.41019 -25.75500 0.25680 0.22280 -72.46000 3.31806e-02 8.99075e-03 0.00021 0.03112
4FGL_J1830.0-1515 277.52100 -15.25760 0.19040 0.11660 -34.11000 -3.74670e-04 2.47374e-04 2.20695 0.38686
4FGL_J1830.1-0212 277.52621 -2.21290 0.24700 0.22200 -68.65000 1.90999e-02 8.22610e-03 0.79624 0.82648
4FGL_J1830.1-1440 277.53561 -14.67670 0.07880 0.07480 -45.75000 -5.04226e-04 7.86326e-04 2.31714 0.12911
4FGL_J1830.7-1634 277.67630 -16.57010 0.05780 0.05480 26.01000 4.59795e-03 1.16218e-03 1.68871 0.17023
4FGL_J1831.6-0223 277.91351 -2.39110 0.16840 0.14240 -7.44000 2.97929e-03 4.61124e-03 2.09660 0.71469
4FGL_J1832.4-0152 278.10281 -1.87620 0.20320 0.16000 5.40000 1.64696e-03 1.69850e-03 2.06554 0.37685
4FGL_J1834.2-0827 278.57150 -8.45850 0.13040 0.11940 -28.59000 2.47232e-02 3.93586e-03 0.49378 0.46709
4FGL_J1834.3+0613 278.57571 6.22560 0.21020 0.13740 -29.45000 1.68810e-02 4.34170e-03 0.40286 0.49001
4FGL_J1834.7-0724 278.68329 -7.41310 0.11740 0.09280 -4.99000 1.40501e-02 1.55462e-02 0.85125 1.99808
4FGL_J1834.9-0800 278.74359 -8.00420 0.20780 0.15280 -20.38000 1.49695e-02 3.74168e-03 1.09686 0.40910
4FGL_J1834.9-2819 278.74799 -28.31700 0.18060 0.15500 -64.42000 9.69657e-03 4.14562e-03 1.41960 0.40716
4FGL_J1835.3-2439 278.84271 -24.65930 0.24380 0.18660 -54.64000 2.11818e-03 3.02524e-03 2.43987 0.29365
4FGL_J1836.8-2354 279.21121 -23.90670 0.33880 0.15960 25.39000 1.85727e-02 8.15741e-03 0.71423 0.73924
4FGL_J1836.9+4439 279.23889 44.66040 0.10240 0.09280 71.49000 2.70578e-03 3.10684e-03 0.97587 0.83940
4FGL_J1838.0-0516 279.51279 -5.27700 0.24420 0.16680 -89.33000 1.00346e-02 6.52374e-03 1.47652 0.72977
4FGL_J1838.2+3223 279.56921 32.39960 0.13800 0.12900 0.20000 5.57571e-03 3.46413e-03 1.69160 0.41081
4FGL_J1838.4-0630 279.60260 -6.51660 0.08960 0.07740 63.39000 1.08044e-02 2.10305e-03 1.20106 0.26902
4FGL_J1838.4-0545 279.61301 -5.76260 0.11100 0.09260 33.36000 1.16672e-02 5.10874e-03 1.08152 0.82321
4FGL_J1838.5+3837 279.64050 38.61680 0.27560 0.26100 88.32000 1.23177e-03 2.78854e-03 2.39096 0.33971
4FGL_J1839.0-1502 279.76929 -15.04870 0.16900 0.11860 -13.95000 6.06835e-03 3.58755e-03 1.79674 0.45787
4FGL_J1840.4-1705 280.10110 -17.09300 0.12940 0.11740 16.42000 1.80374e-02 2.05619e-03 0.10061 0.19863
4FGL_J1840.4-1139 280.10651 -11.65100 0.12840 0.09380 -70.04000 1.95449e-02 9.79576e-03 0.00213 0.20460
4FGL_J1841.6+7113 280.42068 71.22710 0.18100 0.14920 9.27000 2.67392e-03 5.56283e-03 1.53969 1.24345
4FGL_J1842.1+2737 280.53781 27.62480 0.10480 0.09140 67.09000 1.62505e-02 4.24815e-03 0.10019 0.52210
4FGL_J1842.2-0328 280.55841 -3.48240 0.16980 0.14500 -15.09000 2.66732e-03 6.63584e-03 2.29494 0.78941
4FGL_J1843.3-1242 280.83981 -12.71310 0.12600 0.09280 5.70000 4.34499e-03 2.61035e-03 1.72276 0.33405
4FGL_J1843.7-0326 280.93140 -3.43700 0.07360 0.07080 70.05000 8.49567e-04 2.27778e-03 2.39218 0.16608
4FGL_J1844.8-0957 281.20361 -9.95410 0.14920 0.12940 -62.03000 7.76879e-03 1.07807e-02 1.47881 1.50335
4FGL_J1845.0+0159 281.26511 1.99690 0.15880 0.13280 -33.98000 1.81514e-02 3.24189e-03 0.00003 0.00751
4FGL_J1845.8-2521 281.46481 -25.35850 0.11120 0.09540 -27.25000 9.78557e-03 2.33017e-03 1.32243 0.24176
4FGL_J1846.0+0507 281.50751 5.12780 0.09120 0.07620 -57.08000 7.94772e-03 3.90491e-03 0.80285 0.67961
4FGL_J1846.9-0247 281.73959 -2.79980 0.25800 0.19300 -71.57000 1.40234e-02 5.10964e-03 1.03088 0.64064
4FGL_J1847.0-0625 281.76019 -6.41790 0.16340 0.12960 -13.38000 1.37480e-02 5.78603e-03 0.48663 0.78418
4FGL_J1847.2-0141 281.81140 -1.69240 0.14520 0.10120 -81.59000 1.24900e-02 4.61858e-03 1.33263 0.48310
4FGL_J1847.2-0200 281.82410 -2.01640 0.10060 0.08600 65.42000 5.84081e-03 5.05487e-03 1.73229 0.89475
4FGL_J1848.2-0016 282.06760 -0.27090 0.19340 0.16740 84.21000 5.98757e-03 4.35266e-03 1.75216 0.62097
4FGL_J1849.4-0117 282.35770 -1.29890 0.17140 0.12880 -11.14000 2.52699e-03 2.86180e-03 2.03983 0.98475
4FGL_J1850.2-0201 282.57321 -2.02570 0.27020 0.12360 -26.96000 2.13912e-04 1.39972e-03 2.24417 0.15826
4FGL_J1850.8-1105 282.70520 -11.08820 0.25400 0.17700 5.85000 1.67150e-02 8.94513e-03 0.96381 0.78034
4FGL_J1851.5+0718 282.88779 7.31110 0.12820 0.12600 -20.84000 5.18145e-03 2.39649e-03 1.84793 0.32418
4FGL_J1852.2-1309 283.07391 -13.15950 0.11580 0.10240 12.28000 1.50967e-02 4.36867e-03 0.24184 0.57091
4FGL_J1852.6+0203 283.16391 2.06000 0.12580 0.10420 -34.39000 3.91189e-03 4.17076e-03 2.03428 0.56031
4FGL_J1853.2-0922 283.32059 -9.38110 0.24320 0.18400 48.08000 1.46386e-02 8.35390e-03 1.33076 0.62076
4FGL_J1853.3-2447 283.34961 -24.79710 0.36040 0.16520 -21.19000 2.02558e-03 3.21095e-03 2.25638 0.33335
4FGL_J1853.6-0620 283.42419 -6.34600 0.19440 0.13120 -56.72000 5.65182e-03 1.13778e-02 1.59462 1.71169
4FGL_J1853.8-1107 283.46991 -11.12340 0.19680 0.12620 -17.78000 1.87377e-02 1.54630e-03 1.22584 0.22715
4FGL_J1854.7+0153 283.69510 1.89350 0.23880 0.10900 -33.13000 6.37239e-03 3.22576e-03 1.53867 0.52294
4FGL_J1855.2+0756 283.81241 7.94700 0.24700 0.13600 7.72000 -2.17603e-04 9.62805e-04 2.29519 0.13909
4FGL_J1855.2+0456 283.81589 4.94270 0.14780 0.11960 15.33000 5.98438e-03 2.66218e-03 2.03760 0.23499
4FGL_J1855.3-0740 283.83099 -7.67750 0.29740 0.26960 -28.17000 3.23351e-02 1.26551e-03 0.28538 0.21912
4FGL_J1855.8+0150 283.95761 1.84320 0.12440 0.08800 15.04000 4.49261e-03 1.96595e-03 1.52722 0.43435
4FGL_J1856.1-1222 284.03290 -12.37510 0.09020 0.07580 -53.42000 1.15599e-03 1.15806e-03 1.94159 0.25718
4FGL_J1856.5+1735 284.13870 17.59990 0.14040 0.12180 -38.85000 6.81035e-03 3.39638e-03 1.76632 0.38218
4FGL_J1857.1+0056 284.29871 0.94600 0.07760 0.06160 -38.44000 8.30200e-03 5.33425e-03 0.65384 1.13197
4FGL_J1857.4+0106 284.35800 1.11290 0.08560 0.06760 -54.20000 1.00322e-02 2.70241e-03 0.80256 0.52614
4FGL_J1858.0+0354 284.51880 3.91280 0.08320 0.07440 -4.67000 1.66697e-02 2.43443e-03 0.98663 0.24937
4FGL_J1858.0-1052 284.51959 -10.86910 0.22300 0.17420 -59.94000 2.01036e-02 2.36515e-02 1.06448 1.80744
4FGL_J1858.3-1318 284.57910 -13.31350 0.28040 0.19860 -68.28000 1.81141e-02 6.34724e-03 0.72056 0.58112
4FGL_J1858.9+3636 284.73318 36.61410 0.29680 0.23880 19.64000 2.11782e-02 1.00909e-02 0.65236 0.82132
4FGL_J1859.2-0706 284.80060 -7.11360 0.11920 0.11800 -39.95000 8.07079e-03 6.63534e-03 1.54296 0.69241
4FGL_J1859.3+0058 284.83261 0.98010 0.14860 0.11000 59.58000 4.17976e-03 1.97742e-03 1.83003 0.32044
4FGL_J1859.8+1545 284.97479 15.76590 0.21340 0.13040 27.59000 -4.59052e-04 1.13424e-03 2.53096 0.14933
4FGL_J1900.4+0339 285.12399 3.66400 0.09600 0.07800 17.84000 1.16151e-02 3.20721e-03 1.30326 0.34134
4FGL_J1900.7+0426 285.19220 4.44150 0.18720 0.17940 -55.07000 1.73304e-02 4.08135e-03 1.06279 0.39489
4FGL_J1900.9+0538 285.22580 5.63620 0.18800 0.15020 -16.90000 1.61244e-02 7.39412e-03 1.34619 0.49956
4FGL_J1901.1+0730 285.29489 7.50480 0.08540 0.07700 1.71000 7.68704e-03 1.15610e-03 1.33960 0.19416
4FGL_J1901.5-2208 285.38391 -22.13430 0.15760 0.12780 41.17000 1.75749e-03 1.86657e-03 1.71383 0.38326
4FGL_J1901.5-1112 285.39639 -11.20020 0.11880 0.09940 -25.16000 2.53914e-03 3.26531e-03 2.23347 0.34152
4FGL_J1901.8-0718 285.45660 -7.30450 0.12880 0.10740 62.12000 1.05828e-02 5.53014e-03 0.94815 0.70606
4FGL_J1902.2+0448 285.57260 4.80810 0.22440 0.14560 28.60000 1.35068e-02 3.46035e-03 1.16274 0.36924
4FGL_J1902.5+0654 285.64389 6.90990 0.07380 0.06620 70.89000 5.35657e-03 1.66977e-03 1.60724 0.24482
4FGL_J1903.5-0825 285.87921 -8.41900 0.53060 0.29060 -9.44000 2.61672e-02 1.07192e-02 0.33423 0.97051
4FGL_J1904.6-2713 286.16409 -27.22350 0.28140 0.18340 -69.81000 2.79684e-03 2.91752e-03 2.36873 0.28115
4FGL_J1904.7-0708 286.19351 -7.13730 0.08440 0.07420 83.50000 1.24600e-02 2.98206e-03 1.29523 0.26882
4FGL_J1905.8+4942 286.47198 49.71060 0.23340 0.21400 55.09000 2.49386e-02 2.00607e-03 0.59886 0.26645
4FGL_J1906.0-1718 286.51859 -17.31530 0.15420 0.11620 87.11000 1.53631e-02 9.40888e-04 0.52186 0.24938
4FGL_J1906.1+1651 286.54080 16.86480 0.10060 0.08760 -84.17000 1.12713e-02 5.49174e-04 0.19371 0.21602
4FGL_J1906.4-2001 286.61011 -20.02010 0.19860 0.19120 41.92000 1.81993e-02 9.06003e-03 0.48421 0.95793
4FGL_J1906.4-1757 286.61069 -17.95090 0.11240 0.09640 39.78000 5.01831e-03 2.29857e-03 1.69995 0.30511
4FGL_J1906.9+0712 286.74731 7.21650 0.04420 0.04120 -43.06000 5.77444e-03 1.18766e-03 1.61351 0.16237
4FGL_J1908.7+0812 287.18460 8.20440 0.10600 0.09840 -62.44000 1.44911e-02 4.32033e-03 1.34393 0.33884
4FGL_J1908.8-0131 287.21161 -1.53090 0.05940 0.05780 56.90000 1.16818e-02 2.21422e-03 0.92922 0.26300
4FGL_J1909.2+4646 287.32019 46.77680 0.15660 0.15360 -8.92000 9.52379e-03 5.28310e-03 1.15530 0.67045
4FGL_J1910.2+0904 287.55350 9.07560 0.05240 0.04820 -10.43000 -7.27818e-05 2.03031e-04 2.26406 0.09840
4FGL_J1912.2+3621 288.07321 36.35120 0.55940 0.36640 7.89000 2.52043e-02 2.93216e-02 0.54030 2.43579
4FGL_J1912.5+1320 288.13220 13.34890 0.27980 0.22140 -19.67000 2.12882e-02 7.82243e-03 1.30531 0.48140
4FGL_J1912.7+4610 288.17749 46.17920 0.17760 0.14940 66.57000 1.14708e-02 5.04083e-03 0.82871 0.59871
4FGL_J1912.7+0957 288.18509 9.95410 0.13940 0.10740 25.28000 1.87649e-02 1.77557e-03 0.69766 0.29758
4FGL_J1913.4-1526 288.35150 -15.44960 0.11120 0.10540 -73.55000 1.72767e-02 9.16625e-03 0.24184 1.09676
4FGL_J1914.6-1157 288.66531 -11.95160 0.15480 0.13320 -26.29000 1.36478e-02 7.11328e-03 1.26808 0.73962
4FGL_J1914.7+1012 288.68011 10.21480 0.22460 0.15340 28.03000 8.30541e-03 6.13862e-03 1.45964 0.73244
4FGL_J1915.3+1149 288.83569 11.81780 0.18540 0.14400 -27.69000 1.73757e-02 4.30429e-03 1.11766 0.35959
4FGL_J1919.1+2354 289.78119 23.90270 0.18480 0.15600 14.91000 2.34689e-02 1.25548e-02 0.13423 1.69338
4FGL_J1919.4+1313 289.87271 13.22840 0.27160 0.21380 84.64000 3.26046e-02 2.22767e-02 0.88493 1.22215
4FGL_J1920.0-2622 290.02301 -26.37750 0.13860 0.12500 59.32000 3.88250e-03 4.07738e-03 1.86413 0.37363
4FGL_J1920.7+1334 290.18649 13.56990 0.23120 0.20680 -5.94000 1.85035e-02 2.75604e-03 0.74367 0.44222
4FGL_J1921.1+1930 290.29279 19.51170 0.16460 0.11920 -67.25000 1.14931e-02 3.40840e-03 1.06660 0.43599
4FGL_J1922.4+1453 290.62241 14.88990 0.17560 0.12880 -18.91000 1.30456e-02 8.14225e-03 1.35099 0.87303
4FGL_J1922.7+1428 290.69901 14.47260 0.09440 0.07480 4.15000 1.56771e-02 9.01369e-03 1.11504 1.03957
4FGL_J1924.3+1601 291.09280 16.03000 0.13800 0.12200 21.44000 2.89995e-03 2.05042e-03 1.95389 0.38005
4FGL_J1924.8-1035 291.20529 -10.59090 0.07940 0.07320 -10.09000 1.08568e-02 3.68820e-03 0.60567 0.55372
4FGL_J1925.3+1522 291.33441 15.37010 0.18020 0.13480 0.50000 1.16647e-02 4.73279e-03 1.52247 0.43037
4FGL_J1925.4+1616 291.36121 16.27580 0.08020 0.06000 -1.94000 -5.79890e-05 2.21013e-04 2.29947 0.09840
4FGL_J1926.4+1602 291.62451 16.03810 0.09660 0.08480 20.23000 3.61589e-03 5.93845e-03 2.08626 0.58120
4FGL_J1929.0+1729 292.25589 17.49030 0.14620 0.10580 -80.16000 1.31569e-02 3.44218e-03 1.24040 0.35075
4FGL_J1931.1+1656 292.78470 16.94400 0.08260 0.07880 -88.53000 1.25116e-02 2.64533e-03 1.35967 0.25721
4FGL_J1933.4-2711 293.36520 -27.19900 0.73920 0.38760 54.19000 9.21121e-03 6.23947e-03 1.93487 0.39139
4FGL_J1934.2-1446 293.55551 -14.77870 0.25040 0.22340 68.14000 3.68046e-02 2.25617e-02 0.00744 0.61267
4FGL_J1934.2+1036 293.56729 10.60050 0.31880 0.20680 78.30000 1.31945e-02 7.86064e-03 1.54249 0.71506
4FGL_J1935.0-0553 293.75919 -5.89930 0.18660 0.16760 -61.52000 2.13304e-03 4.06495e-03 2.38655 0.38984
4FGL_J1936.6+1921 294.16251 19.35380 0.23200 0.16820 -33.55000 1.53248e-02 7.31933e-03 0.43069 0.99797
