J124854.6-054920 192.22750 -5.82220 10.00000 4.31900e-03
J124857.1-060933 192.23790 -6.15920 9.00000 8.62800e-04
J124902.1-052943 192.25880 -5.49530 11.00000 1.09700e-02
J124902.9-052933 192.26210 -5.49250 11.00000 9.58100e-03
J124903.5-061042 192.26460 -6.17830 2.00000 2.74000e-02
J124903.6-055904 192.26500 -5.98440 6.00000 1.41000e-03
J124903.7-060158 192.26540 -6.03280 9.00000 6.78400e-03
J124904.3-060151 192.26790 -6.03080 8.00000 3.86700e-03
J124904.4-060157 192.26830 -6.03250 4.00000 3.60600e-03
J124907.3-054853 192.28040 -5.81470 5.00000 3.37700e-03
J124907.8-054901 192.28250 -5.81690 6.00000 2.22700e-03
J124908.0-055601 192.28330 -5.93360 4.00000 9.27800e-03
J124908.2-055558 192.28420 -5.93280 5.00000 7.88700e-03
J124908.4-055612 192.28500 -5.93670 3.00000 5.79000e-03
J124910.2+623845 192.29250 62.64580 5.00000 4.33000e-03
J124913.9-055915 192.30790 -5.98750 4.00000 2.02300e-03
J124914.4-060905 192.31000 -6.15140 4.00000 7.24300e-03
J124919.0-054528 192.32920 -5.75780 4.00000 8.43700e-03
J124919.4-054158 192.33080 -5.69940 6.00000 4.28500e-03
J124919.6-054532 192.33170 -5.75890 7.00000 6.91700e-03
J124919.6-054535 192.33170 -5.75970 10.00000 3.47800e-03
J124919.8-060429 192.33250 -6.07470 3.00000 4.01000e-03
J124920.0-054153 192.33330 -5.69810 6.00000 4.34800e-03
J124926.5-061836 192.36040 -6.31000 11.00000 3.90300e-03
J124932.6-060156 192.38580 -6.03220 4.00000 3.94000e-03
J124934.1-055936 192.39210 -5.99330 7.00000 7.50600e-04
J124938.7-060440 192.41130 -6.07780 0.00000 3.88100e-01
J124940.1-060539 192.41710 -6.09420 3.00000 1.65000e-02
J124949.4-060718 192.45580 -6.12170 4.00000 7.16700e-03
J124951.6+623023 192.46500 62.50670 10.00000 8.92900e-03
J124957.4+624800 192.48920 62.80000 8.00000 4.71900e-03
J125002.1+625114 192.50880 62.85390 9.00000 1.67100e-03
J125002.4+625818 192.51000 62.97190 4.00000 3.01400e-02
J125007.1+254025 192.52960 25.67360 16.00000 4.56600e-03
J125019.3+254928 192.58040 25.82440 10.00000 1.13300e-03
J125021.3+254159 192.58880 25.69970 10.00000 1.34600e-03
J125022.7+252953 192.59460 25.49810 7.00000 3.57200e-03
J125024.1+254558 192.60040 25.76610 8.00000 5.82300e-03
J125024.7+252744 192.60290 25.46220 12.00000 1.39600e-03
J125024.8+254601 192.60330 25.76690 5.00000 5.41900e-03
J125025.6+253000 192.60670 25.50000 4.00000 5.10700e-02
J125026.3+253317 192.60960 25.55470 6.00000 4.42700e-03
J125026.9+253007 192.61210 25.50190 2.00000 4.79800e-02
J125027.4+253317 192.61420 25.55470 5.00000 3.98800e-03
J125031.6+254630 192.63170 25.77500 9.00000 2.12100e-03
J125037.3+253018 192.65540 25.50500 9.00000 2.95900e-03
J125037.5+253036 192.65630 25.51000 10.00000 2.34700e-03
J125039.2+255001 192.66330 25.83360 7.00000 1.14200e-03
J125039.3+254949 192.66380 25.83030 10.00000 1.55700e-03
J125043.0+252628 192.67920 25.44110 7.00000 3.56900e-03
J125043.3+272617 192.68040 27.43830 7.00000 4.49000e-02
J125051.3+253912 192.71380 25.65330 6.00000 1.67200e-03
J125052.8+254844 192.72000 25.81220 9.00000 9.63200e-04
J125102.2+623902 192.75920 62.65060 13.00000 2.65200e-03
J125103.5+254336 192.76460 25.72670 8.00000 1.15400e-03
J125104.6+252225 192.76920 25.37360 7.00000 8.78600e-03
J125105.3+252508 192.77210 25.41890 11.00000 8.82800e-04
J125105.5+252235 192.77290 25.37640 5.00000 1.19900e-02
J125107.1+253216 192.77960 25.53780 7.00000 1.07300e-03
J125112.8+254814 192.80330 25.80390 7.00000 2.90400e-03
J125117.3+254453 192.82210 25.74810 5.00000 4.59200e-03
J125118.6+254437 192.82750 25.74360 10.00000 1.49600e-03
J125121.7+253120 192.84040 25.52220 5.00000 2.70800e-03
J125122.0+253410 192.84170 25.56970 11.00000 3.97200e-03
J125122.5+253503 192.84380 25.58420 1.00000 7.54700e-02
J125122.8+253507 192.84500 25.58530 2.00000 2.34100e-02
J125125.1+253541 192.85460 25.59470 3.00000 1.26700e-02
J125126.4+253608 192.86000 25.60220 4.00000 3.36500e-03
J125129.0+253015 192.87080 25.50420 5.00000 3.99700e-03
J125129.0+253019 192.87080 25.50530 7.00000 2.76700e-03
J125129.5+273453 192.87290 27.58140 6.00000 1.27000e-02
J125133.1+254053 192.88790 25.68140 4.00000 3.46900e-03
J125133.6+254059 192.89000 25.68310 5.00000 2.69500e-03
J125134.0+252805 192.89170 25.46810 8.00000 1.33800e-03
J125136.5+252515 192.90210 25.42080 10.00000 3.03500e-03
J125137.1+252511 192.90460 25.41970 6.00000 5.16600e-03
J125137.1+254301 192.90460 25.71690 4.00000 5.79700e-03
J125137.4+254304 192.90580 25.71780 2.00000 1.14100e-02
J125138.2+253028 192.90960 25.50780 2.00000 3.07100e-02
J125138.6+253032 192.91080 25.50890 1.00000 3.71900e-02
J125140.8+253104 192.92000 25.51780 7.00000 2.76800e-03
J125142.0+273225 192.92500 27.54060 1.00000 9.13300e-01
J125147.8+252602 192.94920 25.43390 10.00000 4.96100e-03
J125148.6+160009 192.95250 16.00250 12.00000 3.89900e-03
J125148.8+252624 192.95330 25.44000 8.00000 9.01400e-03
J125158.7+253023 192.99460 25.50640 7.00000 3.38300e-03
J125158.8+254920 192.99500 25.82220 14.00000 1.34300e-03
J125159.4+253026 192.99750 25.50720 7.00000 3.51600e-03
J125202.1+252714 193.00880 25.45390 5.00000 1.19700e-02
J125202.1-091029 193.00880 -9.17470 7.00000 4.06900e-03
J125202.2+252730 193.00920 25.45830 5.00000 1.29100e-02
J125206.0-092448 193.02500 -9.41330 16.00000 7.04700e-03
J125206.5+272721 193.02710 27.45610 12.00000 7.90300e-03
J125211.5+254811 193.04790 25.80310 13.00000 3.65300e-03
J125211.5-090723 193.04790 -9.12310 4.00000 4.45000e-03
J125212.0+253227 193.05000 25.54080 3.00000 2.27000e-02
J125212.2+624013 193.05080 62.67060 17.00000 1.61100e-03
J125212.3+253229 193.05130 25.54140 3.00000 1.99200e-02
J125213.2+155440 193.05500 15.91110 9.00000 6.80100e-03
J125214.5+253508 193.06040 25.58560 11.00000 1.28700e-03
J125217.1+255325 193.07130 25.89030 12.00000 4.69200e-03
J125217.8-090247 193.07420 -9.04640 6.00000 3.08500e-03
J125226.3-091232 193.10960 -9.20890 13.00000 2.55900e-03
J125229.0+154244 193.12080 15.71220 7.00000 4.55100e-03
J125229.6+154238 193.12330 15.71060 12.00000 1.24300e-02
J125234.1+274359 193.14210 27.73310 12.00000 2.00100e-02
J125236.1-090755 193.15040 -9.13190 6.00000 1.69600e-03
J125239.6+253934 193.16500 25.65940 14.00000 5.02500e-03
J125241.2+623915 193.17170 62.65440 10.00000 3.86600e-03
J125241.8-091056 193.17420 -9.18220 5.00000 1.47600e-03
J125242.2-090200 193.17580 -9.03330 8.00000 1.36600e-03
J125242.3-090647 193.17630 -9.11310 7.00000 1.13600e-03
J125243.7+624537 193.18210 62.76060 9.00000 8.46300e-03
J125246.1+153151 193.19210 15.53080 21.00000 9.77900e-03
J125246.7-091108 193.19460 -9.18560 6.00000 1.13400e-03
J125246.9+622557 193.19540 62.43250 11.00000 2.00900e-03
J125247.7-091638 193.19880 -9.27720 2.00000 7.53400e-03
J125251.3-092419 193.21380 -9.40530 3.00000 5.35200e-03
J125253.5-091923 193.22290 -9.32310 2.00000 6.62600e-03
J125256.2+555842 193.23420 55.97830 7.00000 3.69900e-03
J125256.2-091304 193.23420 -9.21780 5.00000 1.24400e-02
J125257.5-092851 193.23960 -9.48080 6.00000 3.30300e-03
J125259.7-091058 193.24880 -9.18280 5.00000 8.49800e-03
J125259.9-090958 193.24960 -9.16610 8.00000 7.18600e-03
J125304.1-091338 193.26710 -9.22720 2.00000 3.65800e-02
J125304.4-091757 193.26830 -9.29920 5.00000 2.10400e-03
J125305.6-090432 193.27330 -9.07560 6.00000 2.34100e-03
J125305.7-090829 193.27380 -9.14140 5.00000 8.23700e-03
J125306.5-091207 193.27710 -9.20190 1.00000 1.71700e-01
J125306.7+624804 193.27790 62.80140 8.00000 2.57700e-02
J125309.0-091542 193.28750 -9.26170 10.00000 3.25600e-03
J125311.0-091404 193.29580 -9.23440 6.00000 6.82600e-03
J125313.0+155625 193.30420 15.94030 17.00000 1.55400e-02
J125313.3-092509 193.30540 -9.41920 7.00000 1.62300e-03
J125314.0-090145 193.30830 -9.02920 7.00000 1.52800e-03
J125314.1-091024 193.30870 -9.17330 6.00000 4.33400e-03
J125315.2+623952 193.31330 62.66440 8.00000 1.35600e-03
J125315.6-091336 193.31500 -9.22670 8.00000 5.71400e-03
J125317.0-091252 193.32080 -9.21440 6.00000 6.82400e-03
J125318.1-092257 193.32540 -9.38250 6.00000 1.73200e-03
J125318.6-091350 193.32750 -9.23060 9.00000 5.70200e-03
J125318.8-091032 193.32830 -9.17560 8.00000 6.97600e-03
J125319.8+310546 193.33250 31.09640 12.00000 3.89600e-02
J125322.9-091053 193.34540 -9.18140 10.00000 5.35900e-03
J125326.7+624606 193.36130 62.76830 11.00000 1.77000e-03
J125333.4+622125 193.38920 62.35690 8.00000 3.86600e-03
J125339.8-090704 193.41580 -9.11780 8.00000 1.40300e-03
J125340.3+622552 193.41790 62.43140 8.00000 4.74100e-03
J125342.8-091111 193.42830 -9.18640 8.00000 1.37100e-03
J125343.5-091628 193.43130 -9.27440 4.00000 2.56800e-03
J125344.4-091243 193.43500 -9.21190 5.00000 2.29700e-03
J125354.4-085738 193.47670 -8.96060 15.00000 1.55600e-03
J125355.4-091304 193.48090 -9.21780 5.00000 3.04300e-03
J125359.0+624253 193.49580 62.71470 1.00000 1.15700e-01
J125407.9+565839 193.53290 56.97750 14.00000 6.52400e-03
J125409.1+255516 193.53790 25.92110 9.00000 6.60200e-02
J125409.3+255530 193.53880 25.92500 2.00000 8.40100e-02
J125413.3+624917 193.55540 62.82170 4.00000 1.75900e-02
J125413.5+623939 193.55630 62.66080 5.00000 3.40700e-03
J125417.1+255156 193.57130 25.86560 14.00000 2.83300e-03
J125420.7+565537 193.58620 56.92690 6.00000 4.10700e-03
J125420.8+555459 193.58670 55.91640 5.00000 7.71800e-03
J125425.9+554913 193.60790 55.82030 5.00000 9.23800e-03
J125429.2+155210 193.62170 15.86940 10.00000 2.20700e-02
J125429.9+623343 193.62460 62.56220 8.00000 1.25300e-02
J125432.5+255606 193.63540 25.93500 8.00000 2.22300e-03
J125437.3+255135 193.65540 25.85970 12.00000 9.36200e-04
J125438.5+254537 193.66040 25.76030 6.00000 4.73600e-03
J125443.6+623331 193.68170 62.55860 7.00000 2.18300e-02
J125448.1+563835 193.70040 56.64310 6.00000 4.69300e-03
J125449.1+570449 193.70460 57.08030 3.00000 1.53600e-02
J125450.4+255106 193.71000 25.85170 8.00000 1.91100e-03
J125451.8+564427 193.71580 56.74080 2.00000 1.61000e-02
J125452.3+624001 193.71790 62.66690 5.00000 1.04600e-02
J125453.1+255055 193.72130 25.84860 7.00000 8.63100e-03
J125453.1+623413 193.72130 62.57060 9.00000 4.52600e-03
J125453.6+254942 193.72330 25.82830 8.00000 7.40200e-04
J125454.3-054711 193.72630 -5.78640 14.00000 5.79500e-03
J125457.8+260632 193.74080 26.10890 12.00000 9.92700e-04
J125457.9+312412 193.74130 31.40360 7.00000 4.93800e-02
J125458.1+623243 193.74210 62.54560 4.00000 1.09500e-02
J125459.0+564945 193.74580 56.82920 3.00000 1.74600e-02
J125459.3+564239 193.74710 56.71080 8.00000 2.53900e-03
J125459.5+564646 193.74790 56.77940 13.00000 1.63200e-03
J125504.1+260000 193.76710 26.00000 2.00000 6.20500e-03
J125504.3+260238 193.76790 26.04390 25.00000 1.29900e-03
J125505.6+255303 193.77330 25.88420 4.00000 4.50800e-03
J125508.1+622047 193.78380 62.34670 6.00000 1.41900e-02
J125509.9+564310 193.79120 56.71940 7.00000 7.83400e-04
J125510.3+564637 193.79290 56.77690 5.00000 2.03100e-03
J125512.3+255133 193.80130 25.85920 6.00000 1.13300e-03
J125512.5+255550 193.80210 25.93060 4.00000 3.63300e-03
J125512.5+561155 193.80210 56.19860 13.00000 4.43900e-03
J125513.1+471816 193.80460 47.30440 7.00000 3.22200e-03
J125513.1+555641 193.80460 55.94470 8.00000 6.28400e-03
J125514.0+254607 193.80830 25.76860 6.00000 1.42100e-03
J125514.2+555013 193.80920 55.83690 10.00000 2.84500e-03
J125514.3+570043 193.80960 57.01190 6.00000 1.69200e-03
J125515.1+472549 193.81290 47.43030 11.00000 1.62100e-03
J125515.4-053611 193.81420 -5.60310 14.00000 2.79600e-03
J125515.8+622515 193.81580 62.42110 5.00000 8.98400e-03
J125519.0+471041 193.82920 47.17810 0.00000 9.21600e-04
J125520.3-054734 193.83460 -5.79280 10.00000 2.24300e-03
J125521.0-054426 193.83750 -5.74060 9.00000 3.26500e-03
J125521.4+254644 193.83920 25.77890 6.00000 1.15000e-03
J125522.8+260301 193.84500 26.05030 8.00000 7.25700e-04
J125523.1+564825 193.84630 56.80690 7.00000 2.58000e-03
J125523.6+253718 193.84830 25.62170 14.00000 9.97700e-04
J125524.3+255951 193.85130 25.99750 6.00000 6.85800e-04
J125525.3+565615 193.85540 56.93750 2.00000 8.11100e-03
J125525.8+570638 193.85750 57.11060 7.00000 2.30000e-03
J125527.0+564139 193.86250 56.69420 7.00000 1.97100e-03
J125528.2+564640 193.86750 56.77780 3.00000 4.91700e-03
J125529.0+472147 193.87080 47.36310 12.00000 1.39000e-03
J125529.9+623636 193.87460 62.61030 5.00000 3.89000e-03
J125531.8+570916 193.88250 57.15470 13.00000 5.47700e-03
J125532.5+471004 193.88540 47.16780 4.00000 5.74000e-03
J125532.5+564211 193.88540 56.70310 9.00000 3.35400e-03
J125533.6+255333 193.89000 25.89250 2.00000 1.37400e-02
J125534.2+471600 193.89250 47.26670 2.00000 5.69600e-03
J125535.0+555934 193.89580 55.99310 9.00000 7.08900e-03
J125536.0-053839 193.90000 -5.64420 6.00000 4.58900e-03
J125536.0-053841 193.90000 -5.64470 7.00000 9.32800e-03
J125536.0-053842 193.90000 -5.64500 6.00000 6.75100e-03
J125536.1-053836 193.90040 -5.64330 9.00000 2.51900e-03
J125536.2-053836 193.90080 -5.64330 6.00000 5.29700e-03
J125536.2-053839 193.90080 -5.64420 6.00000 6.52100e-03
J125536.3+565005 193.90130 56.83470 6.00000 2.36900e-03
J125536.3-053828 193.90130 -5.64110 7.00000 7.75700e-03
J125536.3-053834 193.90130 -5.64280 5.00000 5.85300e-03
J125536.3-053834 193.90130 -5.64280 7.00000 7.52200e-03
J125536.3-053839 193.90130 -5.64420 5.00000 7.47600e-03
J125536.3-053842 193.90130 -5.64500 11.00000 1.26900e-02
J125536.3-054743 193.90130 -5.79530 4.00000 7.98200e-03
J125536.4-053835 193.90170 -5.64310 9.00000 8.66000e-03
J125536.4-053835 193.90170 -5.64310 5.00000 7.89400e-03
J125536.4-053837 193.90170 -5.64360 5.00000 6.53900e-03
J125536.5-053830 193.90210 -5.64170 6.00000 7.55100e-03
J125536.5-053834 193.90210 -5.64280 6.00000 5.84800e-03
J125536.5-053834 193.90210 -5.64280 5.00000 5.54300e-03
J125536.5-053835 193.90210 -5.64310 6.00000 5.05600e-03
J125536.5-053838 193.90210 -5.64390 6.00000 6.90200e-03
J125536.6+215654 193.90250 21.94830 15.00000 8.73600e-03
J125536.6-053828 193.90250 -5.64110 9.00000 5.03700e-03
J125536.6-053832 193.90250 -5.64220 6.00000 6.43500e-03
J125536.6-053836 193.90250 -5.64330 6.00000 9.01500e-03
J125536.6-053837 193.90250 -5.64360 5.00000 5.78500e-03
J125536.6-053837 193.90250 -5.64360 5.00000 8.50000e-03
J125536.6-053838 193.90250 -5.64390 6.00000 6.72300e-03
J125536.6-053838 193.90250 -5.64390 9.00000 6.47600e-03
J125536.6-053838 193.90250 -5.64390 5.00000 8.06500e-03
J125536.6-053840 193.90250 -5.64440 6.00000 5.79900e-03
J125536.7-053834 193.90290 -5.64280 9.00000 1.00200e-02
J125536.7-053837 193.90290 -5.64360 6.00000 4.23000e-03
J125536.8-053839 193.90330 -5.64420 5.00000 7.37900e-03
J125536.8-053842 193.90330 -5.64500 8.00000 3.41900e-03
J125536.9-053841 193.90380 -5.64470 8.00000 7.01200e-03
J125537.0+471209 193.90420 47.20250 5.00000 4.64900e-03
J125537.0+570623 193.90420 57.10640 13.00000 9.67700e-04
J125537.1-053841 193.90460 -5.64470 6.00000 4.60900e-03
J125537.4+564738 193.90580 56.79390 6.00000 1.23800e-03
J125538.2-054150 193.90920 -5.69720 10.00000 2.96300e-03
J125539.2-054129 193.91330 -5.69140 8.00000 3.05200e-03
J125539.4-054138 193.91420 -5.69390 7.00000 3.62200e-03
J125539.5-054127 193.91460 -5.69080 8.00000 3.69100e-03
J125539.6+472655 193.91500 47.44860 7.00000 2.44100e-03
J125539.8-054125 193.91580 -5.69030 5.00000 3.14900e-03
J125539.8-054131 193.91580 -5.69190 6.00000 3.67800e-03
J125539.9-054127 193.91630 -5.69080 7.00000 2.30500e-03
J125539.9-054131 193.91630 -5.69190 8.00000 1.92400e-03
J125540.3-054134 193.91790 -5.69280 9.00000 4.38200e-03
J125541.2+253959 193.92170 25.66640 7.00000 2.01900e-03
J125543.5+471152 193.93130 47.19780 7.00000 1.82800e-03
J125544.4+260359 193.93500 26.06670 8.00000 1.56000e-03
J125544.6-053424 193.93590 -5.57330 10.00000 4.47800e-03
J125545.0-053424 193.93750 -5.57330 8.00000 5.32200e-03
J125545.5-053428 193.93960 -5.57440 8.00000 5.00500e-03
J125545.6-053426 193.94000 -5.57390 10.00000 2.30200e-03
J125545.7-053432 193.94040 -5.57560 8.00000 3.40400e-03
J125545.8-053434 193.94080 -5.57610 8.00000 3.32000e-03
J125546.4-053423 193.94330 -5.57310 10.00000 3.72500e-03
J125546.4-053435 193.94330 -5.57640 7.00000 4.86000e-03
J125547.2+260749 193.94670 26.13030 10.00000 8.50300e-04
J125550.9-054829 193.96210 -5.80810 8.00000 4.03400e-03
J125551.2-054831 193.96330 -5.80860 6.00000 2.61100e-03
J125551.6-054826 193.96500 -5.80720 6.00000 2.55100e-03
J125551.6-054831 193.96500 -5.80860 8.00000 1.57300e-03
J125552.1+253932 193.96710 25.65890 21.00000 1.32400e-03
J125554.6+564006 193.97750 56.66830 7.00000 1.53800e-03
J125555.1+254153 193.97960 25.69810 3.00000 4.93800e-03
J125555.6-054015 193.98170 -5.67080 7.00000 3.04900e-03
J125556.0+255740 193.98330 25.96110 9.00000 5.55600e-04
J125556.3+470554 193.98460 47.09830 6.00000 3.56800e-03
J125556.3-052945 193.98460 -5.49580 9.00000 6.65000e-03
J125556.5-052924 193.98540 -5.49000 14.00000 9.84700e-03
J125556.5-052933 193.98540 -5.49280 8.00000 8.47000e-03
J125556.5-052946 193.98540 -5.49610 11.00000 5.90900e-03
J125556.6-052939 193.98580 -5.49420 10.00000 1.02000e-02
J125556.6-052939 193.98580 -5.49420 8.00000 9.00900e-03
J125556.7-052933 193.98630 -5.49280 8.00000 8.16100e-03
J125556.7-052933 193.98630 -5.49280 10.00000 1.09900e-02
J125556.7-052939 193.98630 -5.49420 9.00000 6.49100e-03
J125556.8-052946 193.98670 -5.49610 10.00000 5.79500e-03
J125556.9-052938 193.98710 -5.49390 11.00000 8.70100e-03
J125556.9-052946 193.98710 -5.49610 7.00000 6.92400e-03
J125557.0+260557 193.98750 26.09940 14.00000 8.20800e-04
J125557.0-052943 193.98750 -5.49530 8.00000 7.46500e-03
J125557.1-052938 193.98790 -5.49390 5.00000 2.50900e-02
J125557.1-052945 193.98790 -5.49580 10.00000 9.89600e-03
J125557.1-052946 193.98790 -5.49610 7.00000 8.68600e-03
J125557.2+565846 193.98830 56.97940 4.00000 1.55700e-03
J125557.2-052929 193.98830 -5.49140 8.00000 1.20400e-02
J125557.2-052941 193.98830 -5.49470 6.00000 1.38500e-02
J125557.2-052943 193.98830 -5.49530 15.00000 1.11000e-02
J125557.2-052946 193.98830 -5.49640 15.00000 8.23900e-03
J125557.2-052949 193.98830 -5.49690 8.00000 8.15200e-03
J125557.3-052935 193.98880 -5.49310 6.00000 1.54100e-02
J125557.3-052940 193.98880 -5.49440 9.00000 5.53400e-03
J125557.4-052935 193.98920 -5.49310 17.00000 5.21100e-03
J125557.4-052950 193.98920 -5.49720 8.00000 1.01500e-02
J125557.6-054424 193.99000 -5.74000 7.00000 1.81100e-03
J125557.8-054439 193.99080 -5.74420 6.00000 3.65400e-03
J125557.9-052930 193.99130 -5.49170 11.00000 5.57000e-03
J125557.9-054436 193.99130 -5.74330 9.00000 2.61800e-03
J125558.0-052940 193.99170 -5.49440 9.00000 9.80500e-03
J125558.1-053845 193.99210 -5.64580 6.00000 4.39400e-03
J125558.1-053848 193.99210 -5.64670 8.00000 6.27700e-03
J125558.1-054439 193.99210 -5.74420 8.00000 1.76700e-03
J125558.1-054440 193.99210 -5.74440 8.00000 1.83300e-03
J125558.2-053849 193.99250 -5.64690 7.00000 6.12800e-03
J125558.2-053856 193.99250 -5.64890 6.00000 4.15600e-03
J125558.4-053905 193.99330 -5.65140 9.00000 4.45900e-03
J125558.4-054442 193.99330 -5.74500 6.00000 3.55000e-03
J125558.6-053854 193.99420 -5.64830 6.00000 4.25500e-03
J125558.7-053849 193.99460 -5.64690 7.00000 4.21200e-03
J125558.9-053848 193.99540 -5.64670 6.00000 4.06600e-03
J125559.0-053848 193.99580 -5.64670 8.00000 3.62200e-03
J125559.0-053851 193.99580 -5.64750 8.00000 6.04600e-03
J125559.1-053840 193.99620 -5.64440 6.00000 4.95900e-03
J125559.1-053846 193.99620 -5.64610 6.00000 4.45700e-03
J125559.3-053851 193.99710 -5.64750 9.00000 4.53700e-03
J125559.3-053859 193.99710 -5.64970 8.00000 5.80400e-03
J125559.5-053846 193.99790 -5.64610 8.00000 5.15200e-03
J125559.5-053858 193.99790 -5.64940 8.00000 3.50900e-03
J125559.8-053842 193.99920 -5.64500 8.00000 5.20600e-03
J125559.9-053856 193.99960 -5.64890 8.00000 3.32000e-03
J125600.1+564930 194.00040 56.82500 9.00000 1.41300e-03
J125600.7+255412 194.00290 25.90330 4.00000 2.47600e-03
J125600.8+260219 194.00330 26.03860 8.00000 1.46200e-03
J125601.0+473408 194.00420 47.56890 8.00000 2.01000e-03
J125601.6-053522 194.00670 -5.58940 8.00000 3.87300e-03
J125602.4-053505 194.01000 -5.58470 7.00000 8.42900e-03
J125602.4-053511 194.01000 -5.58640 9.00000 5.77200e-03
J125602.7-053455 194.01120 -5.58190 8.00000 5.33200e-03
J125602.7-053505 194.01120 -5.58470 7.00000 3.99400e-03
J125602.9-053439 194.01210 -5.57750 12.00000 5.33900e-03
J125603.0-053459 194.01250 -5.58310 8.00000 4.62300e-03
J125603.1-053459 194.01290 -5.58310 8.00000 5.91800e-03
J125603.1-053505 194.01290 -5.58470 9.00000 7.47200e-03
J125603.2-053457 194.01330 -5.58250 9.00000 8.44800e-03
J125603.2-053458 194.01330 -5.58280 7.00000 5.22800e-03
J125603.3+255644 194.01370 25.94560 6.00000 7.51100e-03
J125603.3-053454 194.01370 -5.58170 7.00000 6.52100e-03
J125603.3-053500 194.01370 -5.58330 7.00000 4.81000e-03
J125603.4-053500 194.01420 -5.58330 7.00000 4.91600e-03
J125603.5+254021 194.01460 25.67250 8.00000 1.87000e-03
J125603.5-053453 194.01460 -5.58140 7.00000 5.28200e-03
J125603.5-053458 194.01460 -5.58280 10.00000 4.07400e-03
J125603.5-053503 194.01460 -5.58420 8.00000 3.62400e-03
J125603.7-053502 194.01540 -5.58390 11.00000 5.87400e-03
J125603.8-053458 194.01580 -5.58280 11.00000 4.05200e-03
J125605.5+253813 194.02290 25.63690 9.00000 5.80400e-03
J125605.9+471321 194.02460 47.22250 5.00000 1.01400e-03
J125606.1+220734 194.02540 22.12610 9.00000 2.43000e-03
J125607.5-054656 194.03130 -5.78220 10.00000 4.54200e-03
J125608.0-054631 194.03330 -5.77530 9.00000 8.07100e-03
J125608.4+564849 194.03500 56.81360 4.00000 1.93100e-03
J125609.4-054642 194.03920 -5.77830 5.00000 6.28200e-03
J125609.5-054624 194.03960 -5.77330 6.00000 4.23700e-03
J125610.2+260106 194.04250 26.01830 2.00000 1.91800e-02
J125610.8-054719 194.04500 -5.78860 0.00000 5.97900e-01
J125611.3-054720 194.04710 -5.78890 1.00000 3.99000e-01
J125611.3-054721 194.04710 -5.78920 0.00000 4.72000e-01
J125611.3-054721 194.04710 -5.78920 0.00000 4.16500e-01
J125611.3-054722 194.04710 -5.78940 1.00000 4.28500e-01
J125611.3-054723 194.04710 -5.78970 1.00000 3.89900e-01
J125611.4-054720 194.04750 -5.78890 0.00000 4.51000e-01
J125611.4-054720 194.04750 -5.78890 0.00000 4.11200e-01
J125611.4-054720 194.04750 -5.78890 0.00000 3.95200e-01
J125611.4-054721 194.04750 -5.78920 0.00000 4.95600e-01
J125611.4-054721 194.04750 -5.78920 0.00000 4.52500e-01
J125611.4-054721 194.04750 -5.78920 0.00000 4.13900e-01
J125611.4-054721 194.04750 -5.78920 0.00000 4.59800e-01
J125611.4-054721 194.04750 -5.78920 0.00000 4.65000e-01
J125611.4-054721 194.04750 -5.78920 0.00000 4.48000e-01
J125611.4-054721 194.04750 -5.78920 0.00000 4.27600e-01
J125611.4-054721 194.04750 -5.78920 0.00000 4.08800e-01
J125611.4-054721 194.04750 -5.78920 1.00000 4.20200e-01
J125611.4-054721 194.04750 -5.78920 1.00000 4.19300e-01
J125611.4-054721 194.04750 -5.78920 1.00000 4.40500e-01
J125611.4-054721 194.04750 -5.78920 0.00000 4.47500e-01
J125611.4-054722 194.04750 -5.78940 1.00000 4.40900e-01
J125611.4-054722 194.04750 -5.78940 1.00000 4.32300e-01
J125611.4-054722 194.04750 -5.78940 0.00000 4.39500e-01
J125611.4-054722 194.04750 -5.78940 1.00000 4.33100e-01
J125611.4-054722 194.04750 -5.78940 1.00000 3.86400e-01
J125611.4-054722 194.04750 -5.78940 0.00000 4.05200e-01
J125611.4-054722 194.04750 -5.78940 1.00000 4.13900e-01
J125611.4-054722 194.04750 -5.78940 0.00000 4.15200e-01
J125611.4-054722 194.04750 -5.78940 0.00000 4.21300e-01
J125611.5-054721 194.04790 -5.78920 1.00000 4.09200e-01
J125611.5-054722 194.04790 -5.78940 1.00000 4.31800e-01
J125611.5-054722 194.04790 -5.78940 1.00000 4.12400e-01
J125611.5-054723 194.04790 -5.78970 1.00000 4.31600e-01
J125611.6-054747 194.04830 -5.79640 1.00000 6.75600e-02
J125611.7-054748 194.04880 -5.79670 2.00000 5.29500e-02
J125612.2-055629 194.05080 -5.94140 4.00000 1.16800e-02
J125612.4-054816 194.05170 -5.80440 8.00000 5.03400e-03
J125612.4-055629 194.05170 -5.94140 5.00000 6.89000e-03
J125612.6+472116 194.05250 47.35440 1.00000 6.93200e-03
J125612.6-055626 194.05250 -5.94060 5.00000 6.85000e-03
J125612.6-055630 194.05250 -5.94170 6.00000 3.95600e-03
J125612.6-055632 194.05250 -5.94220 7.00000 7.56800e-03
J125612.7-055623 194.05290 -5.93970 8.00000 7.10300e-03
J125612.7-055624 194.05290 -5.94000 6.00000 5.36100e-03
J125612.7-055630 194.05290 -5.94170 4.00000 9.62200e-03
J125612.8-055625 194.05330 -5.94030 5.00000 9.85500e-03
J125612.8-055627 194.05330 -5.94080 8.00000 7.75500e-03
J125612.8-055628 194.05330 -5.94110 3.00000 1.38000e-02
